timestamp,vehicle_speed (MPH),engine_fuel_rate (l/min),engine_exhaust_flow_rate (Kg/h),mass_air_flow (g/min),execute_engine_power (KW),engine_speed (rpm),drive_mode,ev_mode_status,hybrid_battery_soc (%),hybrid_battery_voltage (V),hybrid_battery_current (A),engine_mode,motor_revolution (rpm),motor_torque (Nm),fuel_input_volume (US Gallons),co2_emissions (PPM),distance_travelled_since_startup (miles),fuel_economy (MPG), motor_power_delivered (KW),
963.1191,40.389127495426706,0.049,6.2,70.8,2.97,1024.0,2,128,68.21,363.0,-58996.9,1,7044,-10.75,9.247027741083224,82000,9,34.06500000000007,-7.930770842061165,
963.2692,40.389127495426706,0.0385,5.4,72.6,4.21,864.0,2,128,68.21,362.0,-58993.1,1,7035,-9.125,9.247027741083224,80570,9,34.06500000000007,-6.72333211143695,
963.4281,40.389127495426706,0.0385,7.0,92.39999999999999,2.82,576.0,2,128,68.21,362.0,-58985.5,1,7040,-10.625,9.247027741083224,78600,9,34.06500000000007,-7.8341013824884795,
963.5901,40.389127495426706,0.0385,6.800000000000001,128.4,0.0,224.0,2,128,68.21,363.0,-58996.1,1,7043,-2.875,9.247027741083224,75860,9,34.06500000000007,-2.1207189987431923,
963.7401,40.389127495426706,0.02275,4.4,70.8,0.0,128.0,2,128,68.21,363.0,-58996.1,1,7019,-4.125,9.247027741083224,72790,9,34.06500000000007,-3.032402073732719,
963.8995,40.389127495426706,0.02275,9.4,132.0,0.0,96.0,2,128,68.21,363.0,-58996.7,1,7015,-4.375,9.247027741083224,69210,9,34.06500000000007,-3.214351173020528,
964.0583,40.389127495426706,0.02275,3.4000000000000004,46.8,0.0,96.0,2,128,68.21,363.0,-58995.0,1,6992,-4.75,9.247027741083224,65540,9,34.06500000000007,-3.4784248010054464,
964.2115,40.389127495426706,0.02275,9.4,135.6,0.0,96.0,2,128,68.21,363.0,-58996.1,1,6980,-5.0,8.982826948480847,62920,9,0,-3.6552157519899455,
964.3702,40.389127495426706,0.00525,3.8000000000000003,42.0,0.0,96.0,2,128,68.21,362.0,-58991.5,1,6959,-3.625,8.982826948480847,61970,9,0,-2.642058546292417,
964.5292,40.389127495426706,0.00525,6.0,139.2,0.0,96.0,2,128,68.21,363.0,-58992.0,1,6945,-6.125,8.982826948480847,62770,9,0,-4.4551869501466275,
964.6884,40.389127495426706,0.00525,5.6000000000000005,88.8,0.0,64.0,2,128,68.21,363.0,-58992.5,0,6937,-6.875,8.982826948480847,64160,9,0,-4.994959677419355,
964.8501,39.76775630318937,0.0,14.0,255.0,0.0,0.0,2,128,68.21,363.0,-58993.0,0,6919,-5.5,8.982826948480847,66160,9,0,-3.985599078341014,
965.0183,39.76775630318937,0.0,0.0,100.2,0.0,0.0,2,128,68.21,363.0,-58992.5,0,6905,-6.0,8.982826948480847,68400,9,0,-4.339128613322162,
965.1805,39.76775630318937,0.0,0.0,30.599999999999998,0.0,0.0,2,128,68.21,363.0,-58993.0,0,6892,-6.0,8.982826948480847,70810,9,0,-4.330959363217428,
965.3301,39.76775630318937,0.0,0.0,25.8,0.0,0.0,2,128,68.21,363.0,-58992.5,0,6871,-6.25,8.982826948480847,73060,9,0,-4.497669669040637,
965.4890,39.76775630318937,0.0,0.0,25.8,0.0,0.0,2,128,68.21,363.0,-58993.0,0,6863,-7.0,8.982826948480847,75860,9,0,-5.031524926686218,
965.6392,39.76775630318937,0.0,0.0,25.8,0.0,0.0,2,128,68.21,363.0,-58993.7,0,6847,-6.125,8.982826948480847,78310,9,0,-4.392320381231672,
965.7801,39.76775630318937,0.0,0.0,25.8,0.0,0.0,2,128,68.21,363.0,-58993.8,0,6831,-7.125,8.982826948480847,80860,9,0,-5.097494239631336,
965.9392,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,363.0,-58992.8,0,6824,-5.25,8.982826948480847,83840,9,0,-3.752199413489736,
966.0895,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,362.0,0.1,0,6823,0.375,8.982826948480847,86320,9,0,0.2679749685798073,
966.2488,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,361.0,8.4,0,6814,5.125,8.982826948480847,88770,9,0,3.657493715961458,
966.4101,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,361.0,9.5,0,6796,4.125,8.982826948480847,89910,9,0,2.9360599078341014,
966.5692,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,360.0,14.5,0,6805,9.125,8.982826948480847,89800,9,0,6.5035216799329705,
966.7195,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,359.0,26.1,0,6816,14.0,8.982826948480847,88760,9,0,9.994134897360704,
966.8788,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,358.0,33.2,0,6826,16.5,8.982826948480847,86540,9,0,11.796082949308754,
967.0401,39.14638511095204,0.0,0.0,25.8,0.0,0.0,2,128,68.21,357.0,39.6,2,6841,25.625,8.982826948480847,83420,9,0,18.359931399245912,
967.2113,39.14638511095204,0.0,0.0,28.799999999999997,0.0,0.0,2,128,68.21,356.0,60.300000000000004,2,6854,32.625,8.982826948480847,79880,9,0,23.419747591118558,
967.3702,39.76775630318937,0.0,4.6000000000000005,87.6,0.0,704.0,2,128,68.21,356.0,50.0,2,6880,17.375,9.511228533685602,77060,9,17.032500000000034,12.519899455383326,
967.5299,39.76775630318937,0.0,7.0,130.79999999999998,2.1,1152.0,2,128,68.21,358.0,32.7,3,6888,11.0,9.511228533685602,73940,9,17.032500000000034,7.935483870967741,
967.6882,39.76775630318937,0.0,45.2,751.8,8.870000000000001,1376.0,2,128,68.21,360.0,5.2,3,6917,1.125,9.511228533685602,70720,9,17.032500000000034,0.8150005236698785,
967.8381,39.76775630318937,0.0,44.400000000000006,714.0,17.09,1440.0,2,128,68.21,362.0,-58988.4,3,6936,-3.875,9.511228533685602,67990,9,17.032500000000034,-2.814935064935065,
968.0002,39.76775630318937,0.0105,35.6,197.4,15.91,1280.0,2,128,68.21,362.0,-58996.7,3,6913,-9.75,9.511228533685602,65240,9,17.032500000000034,-7.059253246753246,
968.1621,39.76775630318937,0.0105,4.6000000000000005,76.8,6.61,1056.0,2,128,68.21,362.0,-58990.6,3,6919,-7.625,9.511228533685602,62690,9,17.032500000000034,-5.525489631336405,
968.3130,39.76775630318937,0.0105,5.4,78.6,2.5,928.0,2,128,68.21,363.0,-58996.9,3,6911,-12.0,9.511228533685602,60200,9,17.032500000000034,-8.685798072894848,
968.4681,39.76775630318937,0.042,6.0,75.0,1.46,928.0,2,128,68.21,363.0,-59001.6,1,6887,-11.875,9.511228533685602,57550,9,17.032500000000034,-8.565471826560538,
968.6301,39.76775630318937,0.042,6.4,78.6,0.88,960.0,2,128,68.21,364.0,-59005.7,1,6861,-10.75,9.511228533685602,54740,9,17.032500000000034,-7.72473292836196,
968.7803,39.76775630318937,0.042,6.0,70.8,2.67,992.0,2,128,68.21,364.0,-59006.3,1,6839,-17.5,9.511228533685602,52360,9,17.032500000000034,-12.534824046920821,
968.9396,39.76775630318937,0.042,6.2,77.39999999999999,4.0,864.0,2,128,68.21,364.0,-59002.0,1,6825,-14.75,9.511228533685602,49880,9,17.032500000000034,-10.543438416422287,
969.0982,39.76775630318937,0.042,6.6000000000000005,90.6,2.22,448.0,2,128,68.21,363.0,-58993.4,1,6800,-16.5,9.511228533685602,47520,9,17.032500000000034,-11.751152073732719,
969.2691,39.14638511095204,0.042,4.4,46.8,0.0,224.0,2,128,68.21,364.0,-59008.8,1,6789,-13.0,9.511228533685602,45290,9,17.032500000000034,-9.243506493506493,
969.4281,39.14638511095204,0.042,9.4,132.6,0.0,96.0,2,128,68.21,364.0,-59004.9,1,6768,-9.5,9.511228533685602,43160,9,17.032500000000034,-6.733975701717637,
969.5991,39.14638511095204,0.01225,6.0,91.8,0.0,96.0,2,128,68.21,364.0,-59004.8,1,6745,-7.375,9.511228533685602,41130,9,17.032500000000034,-5.20992616254713,
969.7584,39.14638511095204,0.01225,2.4000000000000004,87.0,0.0,96.0,2,128,68.21,364.0,-59005.4,1,6728,-11.125,9.511228533685602,38830,9,17.032500000000034,-7.8392333472978635,
969.9175,39.14638511095204,0.01225,8.0,120.0,0.0,96.0,2,128,68.21,364.0,-59007.7,1,6722,-9.875,9.511228533685602,36580,9,17.032500000000034,-6.952215123586091,
970.0712,38.525013918714706,0.00175,5.6000000000000005,94.2,0.0,32.0,2,128,68.21,364.0,-59002.0,1,6691,-10.5,9.511228533685602,34740,9,17.032500000000034,-7.358137829912024,
970.2292,38.525013918714706,0.0,0.0,91.8,0.0,0.0,2,128,68.21,364.0,-59001.7,1,6669,-12.5,9.511228533685602,33120,9,17.032500000000034,-8.730886049434437,
970.3881,38.525013918714706,0.0,0.0,275.4,0.0,0.0,2,128,68.21,364.0,-59002.0,0,6645,-10.25,9.511228533685602,32520,9,17.032500000000034,-7.133562002513615,
970.5389,38.525013918714706,0.0,0.0,165.0,0.0,0.0,2,128,68.21,364.0,-59001.1,0,6614,-12.875,9.511228533685602,33120,9,17.032500000000034,-8.91864788437369,
970.7001,38.525013918714706,0.0,0.0,42.0,0.0,0.0,2,128,68.21,364.0,-59001.9,0,6600,-10.75,9.511228533685602,34820,9,17.032500000000034,-7.4308755760368665,
970.8501,38.525013918714706,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59002.2,0,6566,-10.875,9.511228533685602,36820,9,17.032500000000034,-7.478555718475073,
971.0125,38.525013918714706,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59002.4,0,6554,-12.375,9.511228533685602,39450,9,17.032500000000034,-8.494527649769585,
971.1801,37.90364272647737,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59002.1,0,6521,-10.75,9.511228533685602,42350,9,17.032500000000034,-7.341930247172183,
971.3606,37.90364272647737,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59001.7,0,6495,-12.0,9.511228533685602,46050,9,17.032500000000034,-8.162966066191872,
971.5197,37.28227153424004,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59001.7,0,6457,-10.875,9.511228533685602,49490,9,17.032500000000034,-7.3544066820276495,
971.6901,37.28227153424004,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59001.6,0,6435,-10.875,9.511228533685602,53080,9,17.032500000000034,-7.329349078341013,
971.8491,37.28227153424004,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59001.4,0,6412,-12.0,9.511228533685602,56450,9,17.032500000000034,-8.058651026392962,
972.0113,36.660900342002705,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59001.6,0,6373,-12.625,9.511228533685602,59570,9,17.032500000000034,-8.426804042731463,
972.1701,36.660900342002705,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59002.0,0,6368,-11.25,9.511228533685602,61970,9,17.032500000000034,-7.503142019271051,
972.3201,36.660900342002705,0.0,0.0,25.8,0.0,0.0,2,128,68.21,364.0,-59001.5,0,6335,-11.375,9.511228533685602,63500,9,17.032500000000034,-7.547195747800586,
972.5002,36.660900342002705,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59001.5,0,6315,-12.125,9.511228533685602,64310,9,17.032500000000034,-8.019415060745706,
972.6682,36.660900342002705,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59001.4,0,6282,-11.0,9.511228533685602,63940,9,17.032500000000034,-7.2373271889400925,
972.8301,36.660900342002705,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.8,0,6256,-12.375,9.511228533685602,62910,9,17.032500000000034,-8.108294930875577,
972.9891,36.03952914976537,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.4,0,6245,-13.0,9.511228533685602,61180,9,17.032500000000034,-8.502827817343947,
973.1601,36.03952914976537,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.6,0,6199,-12.375,9.511228533685602,58420,9,17.032500000000034,-8.034418202764977,
973.3111,36.03952914976537,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.6,0,6171,-10.625,9.511228533685602,56320,9,17.032500000000034,-6.867079493087557,
973.4692,35.41815795752804,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.6,0,6172,-11.25,9.511228533685602,54430,9,17.032500000000034,-7.272203602848764,
973.6191,35.41815795752804,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.4,0,6140,-11.25,9.511228533685602,53080,9,17.032500000000034,-7.234499371596145,
973.7783,35.41815795752804,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.0,0,6096,-11.125,9.511228533685602,51420,9,17.032500000000034,-7.102848764139087,
973.9401,35.41815795752804,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.4,0,6092,-12.375,9.511228533685602,49270,9,17.032500000000034,-7.89573732718894,
974.0991,35.41815795752804,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-58999.9,0,6071,-12.375,9.511228533685602,46830,9,17.032500000000034,-7.868519585253456,
974.2701,34.796786765290705,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-59000.6,0,6057,-12.75,9.511228533685602,44330,9,17.032500000000034,-8.088264558022622,
974.4291,34.796786765290705,0.0,0.0,25.8,0.0,0.0,2,128,68.6,364.0,-58999.8,0,6038,-12.625,9.511228533685602,42300,9,17.032500000000034,-7.98384478424801,
